Time [s],delta GENCLS 1,delta GENCLS 2,omega GENCLS 1,omega GENCLS 2,a Bus 1,a Bus 2,a Bus 3,v Bus 1,v Bus 2,v Bus 3,q PV 1,q Slack 1,p Slack 1,Id GENCLS 1,Id GENCLS 2,Iq GENCLS 1,Iq GENCLS 2,vd GENCLS 1,vd GENCLS 2,vq GENCLS 1,vq GENCLS 2,tm GENCLS 1,tm GENCLS 2,te GENCLS 1,te GENCLS 2,vf GENCLS 1,vf GENCLS 2,XadIfd GENCLS 1,XadIfd GENCLS 2,Pe GENCLS 1,Pe GENCLS 2,Qe GENCLS 1,Qe GENCLS 2,psid GENCLS 1,psid GENCLS 2,psiq GENCLS 1,psiq GENCLS 2
8.096766666666649570e+00,2.506489488264843635e-01,4.541811219323006814e-07,1.005953439850997944e+00,9.999999994586997731e-01,1.552759145807077745e-01,4.546451177926508711e-07,9.140272595332502026e-02,1.072481765367323758e+00,1.000000000195916172e+00,1.038379422613792125e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.824467679611856741e-01,-1.702242815283313004e-01,4.168606751647565001e-01,-4.738902695189619596e-01,1.021308625908976531e-01,-3.765001964254988916e-10,1.067607879057892228e+00,1.000000000195916172e+00,9.000000081002184071e-01,-8.999999878496715011e-01,4.738902758586636121e-01,-4.738902695198961568e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,4.738902733231266096e-01,-4.738902695198962678e-01,2.589669022052385472e-01,-1.702242818274393998e-01,1.067607883226499021e+00,1.000000000195915506e+00,-1.021308654153653406e-01,3.765004186777894297e-10
8.130099999999982785e+00,3.378257447951401593e-01,4.461931010502045689e-07,1.007921155119796408e+00,9.999999992699671880e-01,2.094458783541856550e-01,4.468143547434883909e-07,1.230092827755169954e-01,1.065973254061789000e+00,1.000000000087032825e+00,1.032186773850553685e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.249244763737845765e-01,-1.219375539132165620e-01,5.570333919205873174e-01,-6.332396389244723256e-01,1.364731777712991367e-01,-6.212536984760843726e-10,1.057200839095078226e+00,1.000000000087032825e+00,9.000000081002184071e-01,-8.999999878496715011e-01,6.332396493274494720e-01,-6.332396389309370432e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,6.332396451687002381e-01,-6.332396389309375984e-01,2.674871736377398279e-01,-1.219375543281683433e-01,1.057200844665412198e+00,1.000000000087032159e+00,-1.364731810205438989e-01,6.212537901828135624e-10
8.163433333333316000e+00,4.433805303339561354e-01,4.364532618091334022e-07,1.008878411206000525e+00,9.999999992699671880e-01,2.752398751310435876e-01,4.372647385081399561e-07,1.610528781316145908e-01,1.055545749662876620e+00,1.000000000087032825e+00,1.022266321902880470e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.924378830765624659e-01,-4.518617067112203761e-02,7.210002492104500282e-01,-8.196383595980312187e-01,1.766450571321813989e-01,-8.114766940624319640e-10,1.040660052813229264e+00,1.000000000087032825e+00,9.000000081002184071e-01,-8.999999878496715011e-01,8.196383764370785974e-01,-8.196383595908570685e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,8.196383696985879430e-01,-8.196383595908578457e-01,2.810332458723384663e-01,-4.518617134724827594e-02,1.040660060023231637e+00,1.000000000087032159e+00,-1.766450610565602486e-01,8.114767210310393186e-10
8.196766666666649215e+00,5.541723429726033157e-01,4.273753192570852656e-07,1.008754654264424122e+00,9.999999992699671880e-01,3.446165350643753400e-01,4.283817429218174278e-07,2.006295737080512342e-01,1.041636095057094202e+00,9.999999999409889817e-01,1.009036055400724274e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,4.814641881845201365e-01,5.601927162627102358e-02,8.844360033138759514e-01,-1.005433316198939719e+00,2.166868159972577257e-01,-1.006423679457210885e-09,1.018848606427422032e+00,9.999999999409889817e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.005433341545337589e+00,-1.005433316194476845e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.005433331404926189e+00,-1.005433316194477955e+00,2.988919448861260264e-01,5.601927061196991520e-02,1.018848615271782165e+00,9.999999999409878715e-01,-2.166868208118996053e-01,1.006423625119630213e-09
8.230099999999982430e+00,6.571047874036907155e-01,4.189188356103941277e-07,1.007627655801300426e+00,9.999999993841416357e-01,4.094459887727699976e-01,4.200974770423806743e-07,2.369827115075013035e-01,1.026035977894688811e+00,9.999999998273231272e-01,9.942018492738194935e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.799056567190731259e-01,1.679267417789710448e-01,1.026598339522758918e+00,-1.167044494263565380e+00,2.515165873840193300e-01,-1.178641451001888212e-09,9.947304452148331144e-01,9.999999998273231272e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.167044529014899190e+00,-1.167044494260103704e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.167044515112736658e+00,-1.167044494260105036e+00,3.186380211786511429e-01,1.679267403848552220e-01,9.947304554808165111e-01,9.999999998273219060e-01,-2.515165931830758983e-01,1.178641302693446875e-09
8.263433333333315645e+00,7.407615066671550119e-01,4.123934025303872109e-07,1.005686772996547074e+00,9.999999995773034556e-01,4.624607072868284763e-01,4.137009528785162266e-07,2.661675158025456622e-01,1.011492818101099811e+00,9.999999997244317651e-01,9.803760992691050724e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.703395941263461388e-01,2.707334472025771377e-01,1.134201565841410186e+00,-1.289368623256742952e+00,2.778793769277495551e-01,-1.307550341089281850e-09,9.725741294740190002e-01,9.999999997244317651e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.289368666649791884e+00,-1.289368623255677582e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.289368649292106372e+00,-1.289368623255679358e+00,3.367836762607574475e-01,2.707334454583936734e-01,9.725741408160346602e-01,9.999999997244304328e-01,-2.778793836311455046e-01,1.307550098298411652e-09
8.296766666666648860e+00,7.964893171510913916e-01,4.086248200445172758e-07,1.003182566338102655e+00,9.999999998229079923e-01,4.979644135967001839e-01,4.100076382901743351e-07,2.854001126692085610e-01,1.000893197806315360e+00,9.999999997244317651e-01,9.703019939305189689e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.354388196577205106e-01,3.447375392422129536e-01,1.201522444452008065e+00,-1.365899486061618484e+00,2.943729915363537675e-01,-1.307550341089281850e-09,9.566248185456235342e-01,9.999999997244317651e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.365899535682268962e+00,-1.365899486069316104e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.365899515836979550e+00,-1.365899486069318325e+00,3.498426637514912563e-01,3.447375373092169126e-01,9.566248305608480162e-01,9.999999997244304328e-01,-2.943729988907419770e-01,1.307550098298411652e-09
8.330099999999982074e+00,8.189122869094870305e-01,4.080942102949908925e-07,1.000386137359918548e+00,1.000000000092642782e+00,5.122969398954981823e-01,4.094976755218465606e-07,2.930868960261966971e-01,9.964250373965045648e-01,9.999999996195805263e-01,9.660559353964486284e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.626737959162309677e-01,3.756993595874252856e-01,1.227568582975786304e+00,-1.395508924995932931e+00,3.007542952023296579e-01,-1.307550341089281850e-09,9.499522491018270731e-01,9.999999996195805263e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.395508977170622167e+00,-1.395508924955856545e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.395508956284638558e+00,-1.395508924955858765e+00,3.553065793394458716e-01,3.756993575407763797e-01,9.499522613775128743e-01,9.999999996195790830e-01,-3.007543028290676212e-01,1.307550098298411652e-09
8.363433333333315289e+00,8.060645650282129981e-01,4.109346968225759057e-07,9.975690735127343833e-01,1.000000000359434704e+00,5.040827669577189196e-01,4.123086843532616633e-07,2.886864695788104451e-01,9.989992952001599535e-01,9.999999996195805263e-01,9.685013842896021963e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.469934218368666778e-01,3.578798765620973543e-01,1.212720326546270488e+00,-1.378629319578174028e+00,2.971164725339019985e-01,-1.307550341089281850e-09,9.537939408997538893e-01,9.999999996195805263e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.378629370254900177e+00,-1.378629319537323372e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.378629349968577777e+00,-1.378629319537325371e+00,3.521727023678909996e-01,3.578798745593910202e-01,9.537939530269571309e-01,9.999999996195790830e-01,-2.971164800038362808e-01,1.307550098298411652e-09
8.396766666666648504e+00,7.593746206122948816e-01,4.169521236062391719e-07,9.949998949479109678e-01,1.000000000598268546e+00,4.743016649187546951e-01,4.182524836262457996e-07,2.726110677036836516e-01,1.008032460453493817e+00,9.999999996195805263e-01,9.770869656755266641e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.916643793251181505e-01,2.949780455825586345e-01,1.157088254350168599e+00,-1.315386376777099686e+00,2.834866153991475457e-01,-1.307550341089281850e-09,9.673495568714528536e-01,9.999999996195805263e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.315386422166356706e+00,-1.315386376734920093e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.315386403993851649e+00,-1.315386376734921647e+00,3.410627704907799318e-01,2.949780437429222468e-01,9.673495684423354390e-01,9.999999996195790830e-01,-2.834866223157913034e-01,1.307550098298411652e-09
8.430099999999981719e+00,6.836123352101831641e-01,4.256498708473086116e-07,9.929421728932718016e-01,1.000000000786021026e+00,4.262104081823717139e-01,4.268380755196707350e-07,2.462683365804956281e-01,1.021607116399535720e+00,9.999999997681154884e-01,9.899908523323707188e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.075811862567653820e-01,1.993908091667745963e-01,1.061508203453153998e+00,-1.206730281236556790e+00,2.600695037702108747e-01,-1.188204698847742308e-09,9.879499401289998373e-01,9.999999997681155994e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.206730318617444508e+00,-1.206730281218542755e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.206730303657904901e+00,-1.206730281218544309e+00,3.241940350714364039e-01,1.993908076698978349e-01,9.879499507440818729e-01,9.999999997681143782e-01,-2.600695098460227284e-01,1.188204471636579065e-09
8.463433333333314934e+00,5.867432633077619419e-01,4.362547471780270223e-07,9.916406409721731929e-01,1.000000000901797526e+00,3.650876895802229738e-01,4.372985665714249080e-07,2.121806510176142690e-01,1.036976497625738292e+00,9.999999998827390213e-01,1.004604594526781192e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.110228939074098475e-01,8.962265049392802163e-02,9.305070202762567577e-01,-1.057807183688094455e+00,2.279742148574539773e-01,-1.043819439451021121e-09,1.011606723064603752e+00,9.999999998827391323e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.057807211852876073e+00,-1.057807183678160401e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.057807200583057661e+00,-1.057807183678161511e+00,3.048240360109578662e-01,8.962264936656785808e-02,1.011606732369674022e+00,9.999999998827380221e-01,-2.279742199676829117e-01,1.043819326863592024e-09
8.496766666666648149e+00,4.794733328370713865e-01,4.477585306933253146e-07,9.912867862246387274e-01,1.000000000901797526e+00,2.978007048056235395e-01,4.486355928856425853e-07,1.739904324444483952e-01,1.051345738254779727e+00,1.000000000002009060e+00,1.018271086320968521e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,4.194437952669032299e-01,-1.448556934299184869e-02,7.753135826601824654e-01,-8.813821532152358307e-01,1.899518235573067482e-01,-8.770621824038691241e-10,1.034043603783462162e+00,1.000000000002009060e+00,9.000000081002184071e-01,-8.999999878496715011e-01,8.813821726373907151e-01,-8.813821532112858792e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,8.813821648669564190e-01,-8.813821532112866564e-01,2.864511446633962732e-01,-1.448557011997142485e-02,1.034043611536598073e+00,1.000000000002007949e+00,-1.899518277517447118e-01,8.770621890863847044e-10
8.530099999999981364e+00,3.742911093557817481e-01,4.586555341966106984e-07,9.919730081921538378e-01,1.000000000901797526e+00,2.321470224360514534e-01,4.593593965147766351e-07,1.361838849461840528e-01,1.062684994346402068e+00,1.000000000104398490e+00,1.029058067431495083e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.462856899845903613e-01,-9.765198086136456235e-02,6.144748851148191804e-01,-6.985395480590118611e-01,1.505463433902738124e-01,-7.038623131422645936e-10,1.051967341186016203e+00,1.000000000104398490e+00,9.000000081002184071e-01,-8.999999878496715011e-01,6.985395604903087419e-01,-6.985395480529711376e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,6.985395555154101377e-01,-6.985395480529715817e-01,2.717750991412531403e-01,-9.765198135838831783e-02,1.051967347330764913e+00,1.000000000104397824e+00,-1.505463468531307025e-01,7.038624222146211109e-10
8.563433333333314579e+00,2.839908402744160121e-01,4.689610622717054315e-07,9.936552674560684695e-01,1.000000000738378247e+00,1.759789090620988150e-01,4.695070131148840225e-07,1.035078437858342332e-01,1.070218602733662427e+00,1.000000000104398490e+00,1.036225920931701294e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.972473552440997313e-01,-1.533998012701206781e-01,4.709049616934942173e-01,-5.353282097793271577e-01,1.153717126424325251e-01,-5.459508222632787502e-10,1.063981734633135501e+00,1.000000000104398490e+00,9.000000081002184071e-01,-8.999999878496715011e-01,5.353282175440141621e-01,-5.353282097913503179e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,5.353282144429581946e-01,-5.353282097913505400e-01,2.619371026168028083e-01,-1.533998015690969940e-01,1.063981739342185096e+00,1.000000000104397824e+00,-1.153717156149060841e-01,5.459510012180824609e-10
8.596766666666647794e+00,2.198856910052316704e-01,4.767344716397557005e-07,9.961420937995330016e-01,1.000000000498798336e+00,1.361880458674801786e-01,4.771613944606463682e-07,8.021785947508079662e-02,1.074321710936916974e+00,1.000000000206485939e+00,1.040130135583496429e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.703939702629346575e-01,-1.839275929205723137e-01,3.665844868565280579e-01,-4.167359307229436816e-01,8.981319657590966510e-02,-4.269228235092451544e-10,1.070560814996725618e+00,1.000000000206485939e+00,9.000000081002184071e-01,-8.999999878496715011e-01,4.167359358934176194e-01,-4.167359307060585771e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,4.167359338185159245e-01,-4.167359307060589657e-01,2.565507588775447489e-01,-1.839275931271554254e-01,1.070560818662570357e+00,1.000000000206485717e+00,-8.981319927984936224e-02,4.269230346693083759e-10
8.630099999999981009e+00,1.901048891281925668e-01,4.812029123336652529e-07,9.991181762083736206e-01,1.000000000212376117e+00,1.177212243443687689e-01,4.815692685443886925e-07,6.937773639932363900e-02,1.075874256380536353e+00,1.000000000206485939e+00,1.041607507901085805e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.602057778106631747e-01,-1.955094147896420387e-01,3.175824983750699659e-01,-3.610301114541573653e-01,7.780770949983435714e-02,-4.269228235092451544e-10,1.073056922637551924e+00,1.000000000206485939e+00,9.000000081002184071e-01,-8.999999878496715011e-01,3.610301156456253713e-01,-3.610301114315387361e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,3.610301139600320952e-01,-3.610301114315390136e-01,2.545068035526153460e-01,-1.955094149248501889e-01,1.073056925813377083e+00,1.000000000206485717e+00,-7.780771210189213472e-02,4.269230346693083759e-10
8.663433333333314224e+00,1.983456109423318015e-01,4.820102112115766383e-07,1.002193400317189509e+00,9.999999999161094388e-01,1.228300931434535004e-01,4.823851821218074271e-07,7.237825148254167784e-02,1.075466826220296879e+00,1.000000000206485939e+00,1.041220010613619795e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.628802262955708402e-01,-1.924698780343081228e-01,3.311695653758450764e-01,-3.764759887113891534e-01,8.113654088827979005e-02,-4.269228235092451544e-10,1.072401682622879049e+00,1.000000000206485939e+00,9.000000081002184071e-01,-8.999999878496715011e-01,3.764759931598875564e-01,-3.764759886904517905e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,3.764759913719805118e-01,-3.764759886904521236e-01,2.550404448681179992e-01,-1.924698781893517119e-01,1.072401685934574633e+00,1.000000000206485717e+00,-8.113654351708204926e-02,4.269230346693083759e-10
8.696766666666647438e+00,2.433169572453411922e-01,4.792765215522299794e-07,1.004964010731407509e+00,9.999999996488103671e-01,1.507254574845560136e-01,4.797290673651079655e-07,8.873830463341102204e-02,1.072941904780420952e+00,1.000000000206485939e+00,1.038817260497188366e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.794340733938858179e-01,-1.736492027664542082e-01,4.049119564496174162e-01,-4.603068786652534938e-01,9.920342653581551429e-02,-4.269228235092451544e-10,1.068345989346367819e+00,1.000000000206485939e+00,9.000000081002184071e-01,-8.999999878496715011e-01,4.603068847032449340e-01,-4.603068786522797051e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,4.603068822828325635e-01,-4.603068786522799827e-01,2.583626036519625080e-01,-1.736492030286169996e-01,1.068345993395487525e+00,1.000000000206485717e+00,-9.920342933015625919e-02,4.269230346693083759e-10
8.730099999999980653e+00,3.189620556446194355e-01,4.735833452262742048e-07,1.007075260853322218e+00,9.999999994450924357e-01,1.977132830959793530e-01,4.741715387252026474e-07,1.161828640805592366e-01,1.067543601499728378e+00,1.000000000100835340e+00,1.033680721463753116e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.146988829413442379e-01,-1.335602590197454143e-01,5.270263041880350885e-01,-5.991273622729290649e-01,1.291214413790797710e-01,-5.881934770634595104e-10,1.059706109786097139e+00,1.000000000100835118e+00,9.000000081002184071e-01,-8.999999878496715011e-01,5.991273716997408405e-01,-5.991273622799255794e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,5.991273679318080969e-01,-5.991273622799259124e-01,2.654376485637533478e-01,-1.335602593955952933e-01,1.059706115056360254e+00,1.000000000100834674e+00,-1.291214445260685795e-01,5.881935825726891137e-10
8.763433333333313868e+00,4.154190374860121659e-01,4.658870297424871851e-07,1.008276336169950715e+00,9.999999993300009438e-01,2.577855804775235349e-01,4.666490775934339827e-07,1.510035418142256780e-01,1.058578000968165789e+00,1.000000000100835340e+00,1.025150911414201671e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.728737414296391384e-01,-6.742694424875907144e-02,6.782736771447706037e-01,-7.710664806715903374e-01,1.661770471717313735e-01,-7.620478312889479039e-10,1.045453267943990960e+00,1.000000000100835118e+00,9.000000081002184071e-01,-8.999999878496715011e-01,7.710664956409410964e-01,-7.710664806636937652e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,7.710664896500299959e-01,-7.710664806636943203e-01,2.771082822975543536e-01,-6.742694485104050450e-02,1.045453274726727777e+00,1.000000000100834674e+00,-1.661770509004688035e-01,7.620478780415152103e-10
8.796766666666647083e+00,5.205505505933307742e-01,4.573742996771662097e-07,1.008455863970291855e+00,9.999999993300009438e-01,3.235231394314037057e-01,4.583226944459476753e-07,1.886635773463234411e-01,1.046175521454628887e+00,9.999999999682684937e-01,1.013353330860294887e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,4.525401724930405156e-01,2.313876337077378983e-02,8.358947161982451801e-01,-9.502512274092728140e-01,2.047942009431683585e-01,-9.483947577635926996e-10,1.025934990757247478e+00,9.999999999682684937e-01,9.000000081002184071e-01,-8.999999878496715011e-01,9.502512499924002931e-01,-9.502512274045781249e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,9.502512409573055097e-01,-9.502512274045791241e-01,2.930911659988036377e-01,2.313876246713667331e-02,1.025934999116194568e+00,9.999999999682677165e-01,-2.047942054685700786e-01,9.483947307057309026e-10
8.830099999999980298e+00,6.217283753862911100e-01,4.494714334999069581e-07,1.007646973034726612e+00,9.999999993300009438e-01,3.871191859208836239e-01,4.505920506083205721e-07,2.245397401060201803e-01,1.031685402987364331e+00,9.999999998676911694e-01,9.995733199125417245e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.444274441569737499e-01,1.275960971090721874e-01,9.788913387816151612e-01,-1.112810828975744126e+00,2.398283725572212532e-01,-1.120617104679541370e-09,1.003422607769617558e+00,9.999999998676911694e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.112810860337289931e+00,-1.112810828971573907e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.112810847790923097e+00,-1.112810828971575239e+00,3.115231316321601662e-01,1.275960958521649702e-01,1.003422617558530794e+00,9.999999998676900592e-01,-2.398283780014957012e-01,1.120616990765627245e-09
8.863433333333313513e+00,7.074769935148583766e-01,4.420874039624224055e-07,1.006000363293389821e+00,9.999999994947942339e-01,4.413294392102748986e-01,4.433443382375027556e-07,2.545984708010713971e-01,1.017477288226193544e+00,9.999999997665987017e-01,9.860647849695662881e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.332822156514956724e-01,2.286069456114413201e-01,1.092299308456448514e+00,-1.241733832982525820e+00,2.676133242390077438e-01,-1.256934281673049883e-09,9.816531876193800299e-01,9.999999997665987017e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.241733872834299479e+00,-1.241733832980239649e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.241733856892659471e+00,-1.241733832980241203e+00,3.293496904090808530e-01,2.286069440109635975e-01,9.816531985423730955e-01,9.999999997665974805e-01,-2.676133305718298994e-01,1.256934077284787600e-09
8.896766666666646728e+00,7.686828131039734613e-01,4.371384244840650979e-07,1.003740835158072553e+00,9.999999997175512689e-01,4.802290566759821466e-01,4.384828665308180382e-07,2.758259381197648574e-01,1.006272375031253663e+00,9.999999997665987017e-01,9.754142119545983203e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.024872646453886871e-01,3.072787590757678489e-01,1.168384771418903734e+00,-1.328228339231684485e+00,2.862542619727587168e-01,-1.256934281673049883e-09,9.646979498550215526e-01,9.999999997665987017e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.328228385702085568e+00,-1.328228339236935396e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.328228367115961372e+00,-1.328228339236937172e+00,3.432326414156057770e-01,3.072787572709327897e-01,9.646979615388692197e-01,9.999999997665974805e-01,-2.862542689976314003e-01,1.256934077284787600e-09
8.930099999999979943e+00,7.992554051118236913e-01,4.351841588416722926e-07,1.001124925688866130e+00,9.999999999714176413e-01,4.997311221179309704e-01,4.365636356501633695e-07,2.863500717701040199e-01,1.000348125969315660e+00,9.999999996607401576e-01,9.697839675899552203e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.387668883459821423e-01,3.485218396734371393e-01,1.204768165185519990e+00,-1.369589244905574654e+00,2.951681930827835809e-01,-1.379476814724322472e-09,9.558094416845420715e-01,9.999999996607401576e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.369589294840184879e+00,-1.369589244909240611e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.369589274867736961e+00,-1.369589244909242609e+00,3.505106573742112208e-01,3.485218376748426272e-01,9.558094537322237016e-01,9.999999996607388253e-01,-2.951682004704524465e-01,1.379476480137608848e-09
8.963433333333313158e+00,7.963693924002631652e-01,4.364486843575618938e-07,9.984157387609401413e-01,1.000000000229837926e+00,4.978884663401507704e-01,4.378134375555210011e-07,2.853590514605853223e-01,1.000916422214122470e+00,9.999999996607401576e-01,9.703238341660301858e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.352940630372265529e-01,3.445762294552140448e-01,1.201381117398302667e+00,-1.365738824447575883e+00,2.943383664096435037e-01,-1.379476814724322472e-09,9.566602839190577745e-01,9.999999996607401576e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.365738874050081098e+00,-1.365738824450668965e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.365738854210452935e+00,-1.365738824450670963e+00,3.498167997876928115e-01,3.445762274667114045e-01,9.566602959328689426e-01,9.999999996607388253e-01,-2.943383737625840935e-01,1.379476480137608848e-09
8.996766666666646373e+00,7.604931522773403785e-01,4.408333013940583295e-07,9.958743615859375620e-01,1.000000000467995642e+00,4.750137166439920566e-01,4.421388934370751104e-07,2.729976661642497526e-01,1.007822015872987143e+00,9.999999996607401576e-01,9.768869613171781152e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.929593660728022853e-01,2.964499003624176954e-01,1.158450997421963224e+00,-1.316935552942891663e+00,2.838204874387872945e-01,-1.379476814724322472e-09,9.670322851046430079e-01,9.999999996607401576e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.316935598494783921e+00,-1.316935552939660248e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.316935580272786455e+00,-1.316935552939662246e+00,3.413223589380168232e-01,2.964498985011415066e-01,9.670322966891530259e-01,9.999999996607388253e-01,-2.838204943683809711e-01,1.379476480137608848e-09
9.030099999999979588e+00,6.953458415511710733e-01,4.479393679493485514e-07,9.937571300415677378e-01,1.000000000662969901e+00,4.336408312572243018e-01,4.491469566810036280e-07,2.503676187874626646e-01,1.019593359125526622e+00,9.999999997816394481e-01,9.880763974268806926e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.201257884961969280e-01,2.136516565729406347e-01,1.076723724117464309e+00,-1.224027395623551451e+00,2.637973062075207875e-01,-1.207588746498329585e-09,9.848765124281840810e-01,9.999999997816394481e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.224027434211505394e+00,-1.224027395614214475e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.224027418772612563e+00,-1.224027395614216029e+00,3.267106690538383318e-01,2.136516550333955600e-01,9.848765231954211830e-01,9.999999997816382269e-01,-2.637973124087786836e-01,1.207588508312172231e-09
